key,seed,activity,growth,cycles,symmetry,context,layout
C_Lav,00,0.24637681159420288,0.6372649572649574,1166.484375,0.6181818181818182,C,Lav
C_Lav,01,-0.1428571428571429,1.1496296296296296,1152.2903225806451,0.5,C,Lav
C_Lav,02,0.040000000000000036,0.851054131054131,1216.2380952380952,0.7333333333333333,C,Lav
C_Lav,03,0.012658227848101333,0.9285470085470086,1195.142857142857,0.5259259259259259,C,Lav
C_Lav,04,0.930635838150289,1.1669515669515669,1344.9818181818182,0.615686274509804,C,Lav
C_Lav,05,0.221556886227545,1.2492307692307694,1232.2735042735044,0.5767441860465117,C,Lav
C_Lav,06,-0.33333333333333337,0.7352706552706553,1214.0806451612902,0.5416666666666667,C,Lav
C_Lav,07,0.0,1.061880341880342,1041.9518072289156,0.7363636363636363,C,Lav
C_Lav,08,-0.49295774647887325,1.0942450142450142,1204.5794392523364,0.4478260869565217,C,Lav
C_Lav,09,-0.1225806451612903,1.1432478632478633,1199.5555555555557,0.6052631578947368,C,Lav
C_Lav,10,0.30434782608695654,0.9465527065527064,1147.75,0.6709677419354838,C,Lav
C_Lav,11,0.24444444444444446,0.7860968660968659,1155.6575342465753,0.5066666666666666,C,Lav
C_Lav,12,0.8666666666666667,1.358176638176638,1233.8829787234042,0.7791666666666667,C,Lav
C_Lav,13,0.24369747899159666,1.0019373219373218,1219.655172413793,0.5263157894736841,C,Lav
C_Lav,14,-0.24285714285714288,0.9486039886039885,1221.311320754717,0.6666666666666667,C,Lav
C_Lav,15,0.03846153846153855,1.3376638176638176,1295.7372881355932,0.592,C,Lav
C_Lav,16,-0.14049586776859502,1.1368660968660969,1173.3246753246754,0.5,C,Lav
C_Lav,17,0.024390243902439046,0.8879772079772079,1121.4285714285713,0.6818181818181819,C,Lav
C_Lav,18,0.020408163265306145,1.0099145299145298,1184.55,0.6142857142857143,C,Lav
C_Lav,19,0.2941176470588236,0.8319088319088318,1122.6404494382023,0.6846153846153846,C,Lav
C_Lav,20,0.012048192771084265,0.8266666666666665,1257.4303797468353,0.55,C,Lav
C_Lav,21,0.2530120481927711,0.877037037037037,1170.1486486486488,0.6869565217391305,C,Lav
C_Lav,22,0.25,1.0229059829059828,1199.0823529411764,0.58125,C,Lav
C_Lav,23,0.6375838926174497,1.1405128205128205,1242.3435114503816,0.5911111111111111,C,Lav
C_Lav,24,0.03508771929824572,1.073960113960114,1158.1463414634147,0.6551724137931034,C,Lav
C_Lav,25,-0.017241379310344862,0.9980626780626778,1171.7,0.6518518518518519,C,Lav
C_Lav,26,0.09090909090909083,1.0194871794871794,1180.879518072289,0.6592592592592592,C,Lav
C_Lav,27,0.368421052631579,0.6719088319088319,1115.0754716981132,0.7294117647058823,C,Lav
C_Lav,28,-0.10948905109489049,0.9745868945868944,1141.2967032967033,0.6058823529411765,C,Lav
C_Lav,29,0.4022988505747127,0.7596581196581197,1203.9846153846154,0.5615384615384615,C,Lav
C_Lav,30,-0.23966942148760328,1.0395441595441595,1127.3333333333333,0.6516129032258065,C,Lav
C_Lav,31,-0.1842105263157895,0.902108262108262,1174.9,0.792,C,Lav
C_Lav,32,-0.09333333333333338,0.714074074074074,1134.6029411764705,0.6166666666666667,C,Lav
C_Lav,33,0.23076923076923084,0.7954415954415953,1222.9146341463415,0.696,C,Lav
C_Lav,34,0.06666666666666665,0.9349287749287748,1154.4883720930231,0.6444444444444444,C,Lav
C_Lav,35,-0.13548387096774195,1.0454700854700854,1179.6785714285713,0.5599999999999999,C,Lav
C_Lav,36,0.40740740740740744,0.9141880341880341,1057.8588235294117,0.7333333333333334,C,Lav
C_Lav,37,0.05617977528089879,1.1097435897435894,1209.3098591549297,0.5028571428571429,C,Lav
C_Lav,38,0.40816326530612246,0.8036467236467235,1243.3037974683543,0.6666666666666667,C,Lav
C_Lav,39,-0.07692307692307687,0.6596011396011395,1115.0625,0.7263157894736842,C,Lav
C_Lav,40,0.4782608695652173,0.5561253561253562,1106.76,0.6375,C,Lav
C_Lav,41,0.303030303030303,0.7530484330484329,1092.701754385965,0.5909090909090908,C,Lav
C_Lav,42,0.5038759689922481,0.913048433048433,1223.7575757575758,0.7533333333333334,C,Lav
C_Lav,43,-0.1428571428571429,1.1541880341880342,1176.4949494949494,0.6545454545454545,C,Lav
C_Lav,44,0.29032258064516125,0.8492307692307691,1153.96,0.6083333333333334,C,Lav
C_Lav,45,0.11111111111111116,0.8613105413105412,1149.43,0.65625,C,Lav
C_Lav,46,0.33333333333333326,1.1122507122507121,1179.4814814814815,0.6722222222222223,C,Lav
C_Lav,47,0.0185185185185186,1.008091168091168,1150.0337078651685,0.7538461538461538,C,Lav
C_Lav,48,0.42307692307692313,0.8544729344729344,1234.7727272727273,0.7230769230769231,C,Lav
C_Lav,49,0.3600000000000001,0.7762962962962962,1141.25,0.744,C,Lav
C_Lav,50,0.13043478260869557,0.9880341880341879,1226.0229885057472,0.6387096774193548,C,Lav
C_Lav,51,0.37579617834394896,1.0956125356125357,1205.6101694915253,0.7105263157894737,C,Lav
C_Lav,52,0.16666666666666674,0.9504273504273504,1228.0,0.6068965517241379,C,Lav
C_Lav,53,0.4358974358974359,1.2214245014245013,1140.0786516853932,0.5314285714285715,C,Lav
C_Lav,54,0.14720812182741128,1.2804558404558404,1217.7338129496402,0.7692307692307692,C,Lav
C_Lav,55,0.16883116883116878,0.7519088319088316,1152.203125,0.5913043478260869,C,Lav
C_Lav,56,0.3661971830985915,1.0386324786324785,1223.5438596491229,0.392,C,Lav
C_Lav,57,0.55,0.9264957264957264,1187.0927835051546,0.7703703703703704,C,Lav
C_Lav,58,-0.18446601941747576,0.9830199430199429,1241.7066666666667,0.6444444444444444,C,Lav
C_Lav,59,0.2727272727272727,0.9287749287749287,1174.320987654321,0.6064516129032258,C,Lav
C_Lav,60,0.10280373831775691,1.0477492877492876,1143.5108695652175,0.6689655172413793,C,Lav
C_Lav,61,0.38095238095238093,0.5458689458689459,1020.7674418604652,0.6,C,Lav
C_Lav,62,0.404040404040404,1.2715669515669517,1274.84375,0.7608695652173914,C,Lav
C_Lav,63,0.5533980582524272,0.7106552706552707,1123.0595238095239,0.7545454545454545,C,Lav
C_Lav,64,-0.007751937984496138,1.0276923076923077,1056.7373737373737,0.6758620689655173,C,Lav
C_Lav,65,0.39344262295081966,0.8815954415954415,1270.9638554216867,0.588235294117647,C,Lav
C_Lav,66,0.19327731092436973,1.0894586894586893,1218.5851063829787,0.7096774193548387,C,Lav
C_Lav,67,-0.4,1.3139601139601138,1242.8765432098764,0.7387755102040816,C,Lav
C_Lav,68,0.4814814814814814,0.9985185185185185,1236.7619047619048,0.7862068965517242,C,Lav
C_Lav,69,0.07086614173228356,0.881139601139601,1173.9302325581396,0.696551724137931,C,Lav
C_Lav,70,0.0,1.0935612535612533,1214.2857142857142,0.5621621621621621,C,Lav
C_Lav,71,0.05154639175257736,0.9759544159544159,1251.8854166666667,0.6848484848484848,C,Lav
C_Lav,72,0.290909090909091,0.8075213675213673,1125.6753246753246,0.75,C,Lav
C_Lav,73,-0.29670329670329665,0.8977777777777778,1210.281690140845,0.632,C,Lav
C_Lav,74,-0.012820512820512775,1.0837606837606837,1265.5283018867924,0.631578947368421,C,Lav
C_Lav,75,-0.45833333333333337,0.7840455840455838,1166.7101449275362,0.6608695652173913,C,Lav
C_Lav,76,-0.24528301886792447,1.1530484330484327,1207.978021978022,0.6551724137931035,C,Lav
C_Lav,77,0.05982905982905984,0.884102564102564,1157.4767441860465,0.6785714285714285,C,Lav
C_Lav,78,0.09756097560975618,0.8216524216524216,1162.9384615384615,0.5846153846153845,C,Lav
C_Lav,79,0.3793103448275863,0.6577777777777778,1173.549019607843,0.62,C,Lav
C_Lav,80,0.0691823899371069,0.9538461538461538,1173.4705882352941,0.5941176470588234,C,Lav
C_Lav,81,-0.1297709923664122,1.096980056980057,1188.2235294117647,0.68125,C,Lav
C_Lav,82,-0.30000000000000004,0.8845584045584044,1112.5569620253164,0.6538461538461539,C,Lav
C_Lav,83,0.0,1.1767521367521367,1215.7755102040817,0.6388888888888888,C,Lav
C_Lav,84,-0.11888111888111885,1.025185185185185,1129.844827586207,0.7419354838709677,C,Lav
C_Lav,85,0.017857142857142794,1.1035897435897435,1233.8333333333333,0.6124999999999999,C,Lav
C_Lav,86,0.029126213592232997,0.8638176638176637,1117.9512195121952,0.7217391304347827,C,Lav
C_Lav,87,0.5698924731182795,1.324216524216524,1250.7865168539327,0.7260869565217392,C,Lav
C_Lav,88,-0.09734513274336287,0.9064387464387463,1132.719512195122,0.6642857142857143,C,Lav
C_Lav,89,-0.055118110236220486,1.0151566951566953,1217.1632653061224,0.6216216216216216,C,Lav
C_Lav,90,0.1964285714285714,0.8929914529914529,1245.7373737373737,0.6689655172413793,C,Lav
C_Lav,91,-0.1900826446280992,1.0794301994301994,1254.2941176470588,0.5666666666666667,C,Lav
C_Lav,92,-0.037735849056603765,0.9764102564102565,1221.1149425287356,0.58,C,Lav
C_Lav,93,-0.381578947368421,0.9998860398860397,1188.8392857142858,0.64,C,Lav
C_Lav,94,0.10400000000000009,1.0648433048433048,1237.5096153846155,0.69375,C,Lav
C_Lav,95,0.13725490196078427,1.0826210826210825,1256.0689655172414,0.7081081081081081,C,Lav
C_Lav,96,0.33870967741935476,0.9098575498575499,1135.6145833333333,0.7407407407407407,C,Lav
C_Lav,97,-0.006802721088435382,1.0981196581196582,1215.949494949495,0.75625,C,Lav
C_Lav,98,0.14893617021276606,0.8209686609686608,1179.9178082191781,0.625,C,Lav
C_Lav,99,-0.1937984496124031,1.0349857549857548,1216.3265306122448,0.6516129032258065,C,Lav
C_Lava,00,0.7840909090909092,1.4092307692307693,1278.9099099099099,0.8307692307692308,C,Lava
C_Lava,01,0.776470588235294,1.2704273504273504,1345.185393258427,0.7019607843137254,C,Lava
C_Lava,02,0.8095238095238095,1.2998290598290596,1149.5974842767296,0.6772727272727272,C,Lava
C_Lava,03,0.7241379310344827,1.3481481481481479,1244.111111111111,0.6654545454545455,C,Lava
C_Lava,04,-0.3900709219858156,1.2314529914529915,1241.6037735849056,0.6114285714285714,C,Lava
C_Lava,05,0.44736842105263164,1.1854131054131054,1212.806896551724,0.680952380952381,C,Lava
C_Lava,06,0.6233766233766234,1.3105413105413106,1227.6973684210527,0.6489795918367347,C,Lava
C_Lava,07,0.9720279720279721,1.2366951566951565,1189.7232142857142,0.5023255813953489,C,Lava
C_Lava,08,0.7884615384615385,1.313048433048433,1252.6375838926174,0.6666666666666667,C,Lava
C_Lava,09,0.16666666666666674,0.6776068376068375,1111.265306122449,0.7375,C,Lava
C_Lava,10,0.9058823529411764,1.1783475783475783,1224.4744525547446,0.7777777777777778,C,Lava
C_Lava,11,0.8860103626943006,1.3684330484330485,1331.0654205607477,0.7886792452830189,C,Lava
C_Lava,12,0.8959537572254335,1.3016524216524215,1218.6057142857144,0.8088888888888889,C,Lava
C_Lava,13,-0.03191489361702127,1.3394871794871794,1270.877659574468,0.825,C,Lava
C_Lava,14,0.9018404907975459,1.3178347578347578,1274.3837837837839,0.774468085106383,C,Lava
C_Lava,15,0.33333333333333326,0.7270655270655271,1211.6,0.7157894736842105,C,Lava
C_Lava,16,0.9075144508670521,1.2168660968660967,1171.8139534883721,0.705,C,Lava
C_Lava,17,0.825,1.1348148148148147,1257.3157894736842,0.55,C,Lava
C_Lava,18,-0.12676056338028174,0.8736182336182337,1174.2241379310344,0.4571428571428572,C,Lava
C_Lava,19,0.6242424242424243,1.3663817663817663,1258.1693121693122,0.6218181818181818,C,Lava
C_Lava,20,0.08771929824561409,0.7548717948717948,1137.48,0.5333333333333333,C,Lava
C_Lava,21,0.8206896551724139,1.2476353276353276,1212.36301369863,0.6772727272727272,C,Lava
C_Lava,22,0.803680981595092,1.2455840455840457,1186.5098039215686,0.6340425531914894,C,Lava
C_Lava,23,-0.13761467889908252,1.0003418803418802,1167.6625,0.5290322580645161,C,Lava
C_Lava,24,0.7227722772277227,1.2278062678062678,1216.6744186046512,0.6863636363636363,C,Lava
C_Lava,25,0.8404907975460123,1.3497435897435897,1240.724409448819,0.5404255319148936,C,Lava
C_Lava,26,0.541899441340782,1.323076923076923,1227.433962264151,0.6431372549019607,C,Lava
C_Lava,27,0.6666666666666667,1.276809116809117,1284.066265060241,0.6961538461538461,C,Lava
C_Lava,28,0.985611510791367,1.3768660968660968,1249.5616438356165,0.35121951219512193,C,Lava
C_Lava,29,0.8600000000000001,1.3604558404558404,1254.8762376237623,0.776,C,Lava
C_Lava,30,0.826086956521739,1.2239316239316238,1278.700680272109,0.7066666666666667,C,Lava
C_Lava,31,0.7124999999999999,1.3864387464387462,1249.1025641025642,0.784,C,Lava
C_Lava,32,0.5391705069124424,1.3973789173789173,1270.148148148148,0.7672727272727273,C,Lava
C_Lava,33,0.06896551724137923,1.1628490028490028,1282.6630434782608,0.6285714285714286,C,Lava
C_Lava,34,-0.6445783132530121,1.391225071225071,1251.5643564356435,0.7259259259259259,C,Lava
C_Lava,35,-0.10067114093959728,1.1742450142450143,1251.5892857142858,0.6285714285714286,C,Lava
C_Lava,36,0.8297872340425532,1.2856980056980056,1210.1311475409836,0.7191489361702128,C,Lava
C_Lava,37,0.8148148148148149,1.2638176638176637,1320.590909090909,0.7375,C,Lava
C_Lava,38,0.24793388429752072,1.4078632478632476,1266.009708737864,0.7821428571428571,C,Lava
C_Lava,39,-0.21327014218009477,1.3057549857549857,1183.248447204969,0.6839999999999999,C,Lava
C_Lava,40,0.5891891891891892,1.3688888888888888,1227.1608040201006,0.7127272727272727,C,Lava
C_Lava,41,0.7430167597765363,1.403988603988604,1298.1724137931035,0.7884615384615384,C,Lava
C_Lava,42,0.911764705882353,1.1979487179487178,1264.9160305343512,0.7023255813953488,C,Lava
C_Lava,43,0.8072289156626506,1.266096866096866,1216.776397515528,0.7565217391304349,C,Lava
C_Lava,44,0.759493670886076,1.3807407407407406,1246.1055900621118,0.7276595744680852,C,Lava
C_Lava,45,0.738562091503268,1.416068376068376,1220.8066298342542,0.6576923076923078,C,Lava
C_Lava,46,0.8012422360248448,1.3094017094017094,1260.15,0.7957446808510639,C,Lava
C_Lava,47,0.9661016949152543,1.425185185185185,1231.4827586206898,0.7592592592592592,C,Lava
C_Lava,48,0.018181818181818077,1.1427920227920225,1203.7555555555555,0.5891891891891892,C,Lava
C_Lava,49,0.9794871794871796,1.3392592592592594,1262.4450867052024,0.6652173913043478,C,Lava
C_Lava,50,0.8879999999999999,1.2173219373219373,1284.142857142857,0.6652173913043478,C,Lava
C_Lava,51,0.6808510638297873,1.3960113960113958,1270.702564102564,0.6862068965517241,C,Lava
C_Lava,52,0.6551724137931034,1.34017094017094,1252.1368421052632,0.7294117647058823,C,Lava
C_Lava,53,-0.03448275862068961,0.8772649572649572,1165.2837837837837,0.5724137931034482,C,Lava
C_Lava,54,0.30666666666666664,0.7352706552706552,1174.0153846153846,0.5913043478260869,C,Lava
C_Lava,55,0.9649122807017543,1.2198290598290598,1214.921052631579,0.715,C,Lava
C_Lava,56,1.0,1.2788603988603988,1223.1197604790418,0.6428571428571428,C,Lava
C_Lava,57,0.7468354430379747,1.2913960113960112,1273.283870967742,0.7304347826086957,C,Lava
C_Lava,58,0.7888198757763976,1.2788603988603988,1256.2696629213483,0.7020408163265306,C,Lava
C_Lava,59,0.7964071856287425,1.3353846153846152,1326.7118644067796,0.6555555555555557,C,Lava
C_Lava,60,0.6173913043478261,1.2795441595441595,1247.5555555555557,0.6730769230769231,C,Lava
C_Lava,61,0.43999999999999995,0.5465527065527064,1189.7954545454545,0.6125,C,Lava
C_Lava,62,0.96,1.4099145299145297,1263.3073170731707,0.7418181818181818,C,Lava
C_Lava,63,0.838235294117647,1.1220512820512818,1235.1013513513512,0.6227272727272727,C,Lava
C_Lava,64,0.8888888888888888,1.3811965811965812,1273.8070175438597,0.7854545454545454,C,Lava
C_Lava,65,0.8475336322869955,1.434985754985755,1297.32,0.8175438596491228,C,Lava
C_Lava,66,0.8598726114649682,1.3445014245014244,1187.1951219512196,0.6784313725490196,C,Lava
C_Lava,67,0.382716049382716,0.8218803418803419,1176.2888888888888,0.4608695652173913,C,Lava
C_Lava,68,0.7579617834394905,1.3620512820512822,1275.546511627907,0.649056603773585,C,Lava
C_Lava,69,0.7246376811594204,1.317150997150997,1225.0,0.6458333333333333,C,Lava
C_Lava,70,0.7627118644067796,1.4019373219373217,1376.4676616915424,0.7090909090909091,C,Lava
C_Lava,71,0.7530864197530864,1.348831908831909,1349.204081632653,0.6535714285714286,C,Lava
C_Lava,72,0.06451612903225801,0.6967521367521365,1106.2777777777778,0.6352941176470588,C,Lava
C_Lava,73,0.8873239436619718,1.292991452991453,1257.1835443037974,0.7391304347826086,C,Lava
C_Lava,74,0.7681159420289856,1.345413105413105,1281.9625,0.6961538461538461,C,Lava
C_Lava,75,0.05263157894736836,1.2695156695156695,1186.566265060241,0.7209302325581395,C,Lava
C_Lava,76,0.7086092715231789,1.4092307692307693,1292.9134615384614,0.7345454545454545,C,Lava
C_Lava,77,0.8518518518518519,1.2480911680911682,1246.539393939394,0.7045454545454546,C,Lava
C_Lava,78,0.8784530386740332,1.2248433048433047,1191.5688622754492,0.7285714285714285,C,Lava
C_Lava,79,-0.265625,1.1626210826210825,1260.7710843373493,0.5999999999999999,C,Lava
C_Lava,80,0.8810810810810812,1.2772649572649573,1203.6923076923076,0.6851063829787234,C,Lava
C_Lava,81,0.911764705882353,1.3816524216524215,1269.2792207792209,0.7061224489795919,C,Lava
C_Lava,82,0.9161676646706587,1.311225071225071,1181.7212121212121,0.6080000000000001,C,Lava
C_Lava,83,0.9666666666666666,1.3998860398860398,1279.7378640776699,0.7660377358490565,C,Lava
C_Lava,84,0.9012345679012346,1.3978347578347576,1240.2822966507176,0.8166666666666667,C,Lava
C_Lava,85,0.8645833333333333,1.3429059829059826,1254.745945945946,0.7208333333333333,C,Lava
C_Lava,86,0.21052631578947367,0.503931623931624,1061.3548387096773,0.6833333333333333,C,Lava
C_Lava,87,0.28421052631578947,0.8123076923076923,1295.7246376811595,0.6,C,Lava
C_Lava,88,0.7583892617449663,1.2913960113960115,1312.8,0.7565217391304349,C,Lava
C_Lava,89,1.0,1.3522507122507121,1226.195530726257,0.6415094339622642,C,Lava
C_Lava,90,0.8571428571428572,1.3741310541310539,1262.1712962962963,0.7236363636363636,C,Lava
C_Lava,91,0.061224489795918435,1.127977207977208,1105.57,0.6545454545454545,C,Lava
C_Lava,92,0.7894736842105263,1.3244444444444443,1212.8258064516128,0.6625000000000001,C,Lava
C_Lava,93,-0.07999999999999996,1.1974928774928775,1237.9142857142858,0.5333333333333333,C,Lava
C_Lava,94,0.1578947368421053,0.67008547008547,1192.936170212766,0.52,C,Lava
C_Lava,95,0.8600000000000001,1.334928774928775,1247.8382352941176,0.7098039215686274,C,Lava
C_Lava,96,-0.4093959731543624,1.0997150997150995,1220.6296296296296,0.46842105263157896,C,Lava
C_Lava,97,0.8675496688741722,1.2918518518518518,1201.9370078740158,0.5183673469387755,C,Lava
C_Lava,98,0.5757575757575757,1.3570370370370368,1271.6913580246915,0.7450980392156863,C,Lava
C_Lava,99,0.8095238095238095,1.2699715099715099,1307.0685714285714,0.6538461538461539,C,Lava
C_Lvav,00,0.44680851063829796,0.7803988603988602,1030.8311688311687,0.638095238095238,C,Lvav
C_Lvav,01,0.2655367231638419,1.3155555555555554,1221.2694610778442,0.7695652173913043,C,Lvav
C_Lvav,02,0.6049382716049383,1.3515669515669515,1227.0295857988165,0.7446808510638299,C,Lvav
C_Lvav,03,0.7422680412371134,1.3207977207977206,1245.9948979591836,0.6666666666666667,C,Lvav
C_Lvav,04,-0.07692307692307687,0.7478062678062677,1166.15,0.7444444444444445,C,Lvav
C_Lvav,05,0.0573248407643312,1.1560113960113958,1366.1056910569105,0.5666666666666667,C,Lvav
C_Lvav,06,0.8378378378378379,1.328091168091168,1226.5049019607843,0.7137254901960784,C,Lvav
C_Lvav,07,0.8396624472573839,1.4830769230769227,1222.0489795918368,0.8137931034482758,C,Lvav
C_Lvav,08,0.8994413407821229,1.2599430199430197,1287.9036144578313,0.7021276595744681,C,Lvav
C_Lvav,09,0.849624060150376,1.3046153846153845,1185.0174418604652,0.6444444444444444,C,Lvav
C_Lvav,10,0.7655172413793103,1.3098575498575498,1266.075,0.7043478260869565,C,Lvav
C_Lvav,11,0.858974358974359,1.372307692307692,1257.419689119171,0.7653846153846153,C,Lvav
C_Lvav,12,0.8756476683937824,1.3403988603988601,1282.0425531914893,0.7872340425531915,C,Lvav
C_Lvav,13,0.7365269461077844,1.2624501424501424,1349.8150289017342,0.725,C,Lvav
C_Lvav,14,0.6464646464646464,1.3998860398860398,1330.0829493087558,0.7192982456140351,C,Lvav
C_Lvav,15,0.6432432432432433,1.434757834757835,1266.0625,0.7321428571428572,C,Lvav
C_Lvav,16,0.10588235294117654,0.923076923076923,1320.3714285714286,0.4312499999999999,C,Lvav
C_Lvav,17,0.7197452229299364,1.1391452991452993,1259.609375,0.6894736842105263,C,Lvav
C_Lvav,18,-0.07999999999999996,0.9998860398860397,1223.6235294117646,0.47878787878787876,C,Lvav
C_Lvav,19,0.10000000000000009,0.8439886039886039,1171.7323943661972,0.7272727272727273,C,Lvav
C_Lvav,20,0.8631578947368421,1.3408547008547007,1291.4076086956522,0.7391304347826086,C,Lvav
C_Lvav,21,0.8911564625850341,1.256068376068376,1274.1267605633802,0.7488372093023257,C,Lvav
C_Lvav,22,0.22388059701492535,0.763076923076923,1143.107142857143,0.4357142857142856,C,Lvav
C_Lvav,23,0.7966101694915255,1.3584045584045585,1265.2155963302753,0.725,C,Lvav
C_Lvav,24,0.14438502673796783,1.25994301994302,1247.9496402877699,0.627906976744186,C,Lvav
C_Lvav,25,0.22807017543859653,0.6776068376068377,1202.7222222222222,0.6888888888888889,C,Lvav
C_Lvav,26,0.8265895953757225,1.224159544159544,1240.2480620155038,0.613953488372093,C,Lvav
C_Lvav,27,0.17365269461077837,1.3684330484330485,1212.8347107438017,0.6536585365853659,C,Lvav
C_Lvav,28,0.8139534883720929,1.4033048433048432,1334.2904761904763,0.7777777777777778,C,Lvav
C_Lvav,29,0.1910112359550562,0.8731623931623932,1126.1025641025642,0.6173913043478261,C,Lvav
C_Lvav,30,-0.22448979591836737,1.2467236467236467,1213.353448275862,0.5951219512195122,C,Lvav
C_Lvav,31,0.9148936170212767,1.3645584045584045,1312.3188405797102,0.7433962264150944,C,Lvav
C_Lvav,32,-0.31645569620253167,1.378917378917379,1288.8453038674033,0.7230769230769231,C,Lvav
C_Lvav,33,0.7647058823529411,1.3415384615384616,1276.9310344827586,0.7291666666666667,C,Lvav
C_Lvav,34,0.2954545454545454,0.8257549857549856,1154.2714285714285,0.7473684210526316,C,Lvav
C_Lvav,35,-0.36929460580912865,1.305071225071225,1245.139534883721,0.6076923076923078,C,Lvav
C_Lvav,36,1.0,1.3116809116809116,1289.5194174757282,0.8333333333333333,C,Lvav
C_Lvav,37,0.7222222222222223,1.338347578347578,1279.5291262135922,0.7547169811320755,C,Lvav
C_Lvav,38,0.925531914893617,1.3618233618233617,1305.1479591836735,0.8125,C,Lvav
C_Lvav,39,0.8045977011494252,1.3645584045584045,1293.7083333333333,0.7054545454545454,C,Lvav
C_Lvav,40,0.9161676646706587,1.3852991452991454,1346.2412280701753,0.8384615384615385,C,Lvav
C_Lvav,41,0.7635467980295567,1.359088319088319,1216.1375661375662,0.7568627450980392,C,Lvav
C_Lvav,42,-0.3481481481481481,1.1744729344729343,1263.6739130434783,0.5684210526315789,C,Lvav
